,ID,Canonical_QSARr,very_toxic,nontoxic,LD50_mgkg,EPA_category,GHS_category
5332,ref1_5332,CC1(C)C(C1C=C(Cl)Cl)C(=O)OCC1C=CC=C(C=1)OC1C=CC=CC=1,False,False,406.5,2.0,4.0
5333,ref1_5333,O=P(OC=C(Cl)Cl)(OCCCl)OCCCl,True,False,25.0,1.0,2.0
5334,ref1_5334,CC(CCC1C=CC(O)=CC=1)NCCC1=CC(O)=C(O)C=C1,False,True,2296.0,3.0,5.0
5335,ref1_5335,OC(=O)C1=CC=C2C3C1=C(C=CC=3C(=O)OC2=O)C(O)=O,False,True,3508.0,3.0,5.0
5336,ref1_5336,CC1C=C(C)C=C(C)C=1C,False,True,5157.0,4.0,5.0
5337,ref1_5337,CCCCCCCCC1C=CC(=CC=1)C1C=CC(=CC=1)C#N,False,True,2200.0,3.0,5.0
5338,ref1_5338,CCCOC1C=CC(=CC=1)C1C=CC(=CC=1)C#N,False,True,,4.0,5.0
5339,ref1_5339,CCC1C=C(C=CC=1)OP(=O)(OC1=CC(CC)=CC=C1)OC1=CC(CC)=CC=C1,False,True,,4.0,5.0
5340,ref1_5340,CC(C)OC(=O)C(C)N(C1=CC(Cl)=C(F)C=C1)C(=O)C1C=CC=CC=1,False,True,,3.0,5.0
5341,ref1_5341,COC(=O)C(C)N(C1=CC(Cl)=C(F)C=C1)C(=O)C1C=CC=CC=1,False,False,1200.0,3.0,4.0
5342,ref1_5342,CN(C)C(=S)C1=CC2OCOC=2C=C1,False,False,79.0,2.0,3.0
5343,ref1_5343,CC(=O)CC(=O)NC1=CC(Cl)=CC=C1OC,False,True,,3.0,5.0
5344,ref1_5344,CC(C)C(CC=C)C(=O)NC(N)=O,False,False,1050.0,3.0,4.0
5345,ref1_5345,OC1C(N=NC2=CC(Cl)=CC=C2Cl)=C2C=CC=CC2=CC=1C(=O)NC1C=CC(=CC=1Cl)NC(=O)C1C=C2C=CC=CC2=C(N=NC2C=C(Cl)C=CC=2Cl)C=1O,False,True,,4.0,5.0
5346,ref1_5346,CC1C=C(NC(=O)C(N=NC2C=C(C=CC=2Cl)C(=O)NC2=CC(Cl)=CC=C2C)C(C)=O)C(C)=CC=1NC(=O)C(N=NC1=CC(=CC=C1Cl)C(=O)NC1=CC(Cl)=CC=C1C)C(C)=O,False,True,,4.0,5.0
5347,ref1_5347,CC1=CC(=C(C=C1)N=NC1=C2C=CC=CC2=CC(=C1O)C(O)=O)S(O)(=O)=O,False,True,,4.0,5.0
5348,ref1_5348,O=C1NC2C=C(Cl)C(Cl)=CC=2O1,False,False,700.0,3.0,4.0
5349,ref1_5349,COP(=O)(NC(=O)C(=O)OCC)SC,False,False,501.0,3.0,4.0
5350,ref1_5350,CCCN(CCC)C(=O)SCC1C=CC=CC=1,False,False,1820.0,3.0,4.0
5351,ref1_5351,COP(=O)(OC(C1C=CC(Cl)=CC=1Cl)=C(Cl)Br)OC,False,False,107.0,2.0,3.0
5352,ref1_5352,CC1=CC=CC=C1C#N,False,True,3200.0,3.0,5.0
5353,ref1_5353,OC1CCCC2=CC=CC=C21,False,False,1620.0,3.0,4.0
5354,ref1_5354,O=C1C2C(C3CC2C(Br)C3Br)C(=O)N1CCN1C(=O)C2C(C3CC2C(Br)C3Br)C1=O,False,True,,4.0,5.0
5355,ref1_5355,COC(=O)C1=CC=C(C=C1[N+]([O-])=O)C(=O)OC,False,True,,3.0,5.0
5356,ref1_5356,CC1C=CC=C(C)C=1NC(=O)CN1CCNCC1,False,False,300.0,2.0,4.0
5357,ref1_5357,CCOC(C1NC(C)(C)CN=1)C1C=CC=CC=1,False,False,510.0,3.0,4.0
5358,ref1_5358,CCOC(C1NC(C)(C)CN=1)C1=CC(Cl)=C(Cl)C=C1,False,False,110.0,2.0,3.0
5359,ref1_5359,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2C(=O)COC(=O)CCC(O)=O,False,False,700.0,3.0,4.0
5360,ref1_5360,ClC(Cl)C(C1C=CC=CC=1Cl)C1=CC=C(Cl)C=C1,False,True,,4.0,5.0
5361,ref1_5361,CC(=O)OCC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3C(O)CC12C,False,True,,4.0,5.0
5362,ref1_5362,CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,False,True,,4.0,5.0
5363,ref1_5363,C[N+](CCOC(=O)C1C2=CC=CC=C2OC2C=CC=CC=21)(CC)CC,False,False,400.0,2.0,4.0
5364,ref1_5364,CN(C)CCCN1C2=CC=CC=C2SC2C=CC=CC1=2,False,False,400.0,2.0,4.0
5365,ref1_5365,CC1=C(CC(O)=O)C2C=C(C=CC=2N1C(=O)C1C=CC(Cl)=CC=1)OC,True,False,2.42,1.0,1.0
5366,ref1_5366,CN1CCC(CC1)N1NC(C2C=CC=CC=2)=C(CC2C=CC=CC=2)C1=O,False,True,2700.0,3.0,5.0
5367,ref1_5367,C=C(C1C=CC=CC=1)C1C=CC=CC=1,False,True,,3.0,5.0
5368,ref1_5368,OC(=O)C1C=CC=CC=1NC1=CC(=CC=C1)C(F)(F)F,False,False,249.0,2.0,3.0
5369,ref1_5369,CC(C)C1=CC23CCC4C(C)(CCCC4(C)C(=O)N4CCOCC4)C2CC1C1C3C(=O)OC1=O,False,True,,3.0,5.0
5370,ref1_5370,CC(C)C1=CC23CCC4C(C)(CCCC4(C)C(=O)N4CCN(CCO)CC4)C2CC1C1C3C(=O)OC1=O,False,True,,3.0,5.0
5371,ref1_5371,COC1C=CC(=CC=1)C(OC1C=CC=CC=1)C1NCCCN=1,False,False,1000.0,3.0,4.0
5372,ref1_5372,CCCCC=CCCC=CCCCCCCOC(C)=O,False,True,,4.0,5.0
5373,ref1_5373,O=S(=O)(COCS(=O)(=O)CCCl)CCCl,False,False,168.0,2.0,3.0
5374,ref1_5374,COC1C=C(N)C=CC=1N,False,False,60.0,2.0,3.0
5375,ref1_5375,NC1=CC(=C(N)C=C1)[N+]([O-])=O,False,False,1800.0,3.0,4.0
5376,ref1_5376,CCN1CCNCC1,False,True,2158.0,3.0,5.0
5377,ref1_5377,CCCCCCCCCCCC(=O)OC1=C(C2C(C)=CC(C)=CC=2C)C(=O)C2C=CC=CC1=2,False,True,9500.0,4.0,5.0
5378,ref1_5378,CC1=CC=CC2=C1C(=O)C(C1C(Cl)=CC=CC=1Cl)C2=O,False,False,466.0,2.0,4.0
5379,ref1_5379,CCCC=C(CC)C(O)=O,False,True,5660.0,4.0,5.0
5380,ref1_5380,COC1=CC=C2C=CC(=O)OC2=C1,False,True,4300.0,3.0,5.0
5381,ref1_5381,NC(CC1C=CC(=CC=1)N(CCCl)CCCl)C(O)=O,False,False,105.0,2.0,3.0
5382,ref1_5382,OC(=O)C1=CC2C=CC=CC=2OC1=O,False,False,200.0,2.0,3.0
5383,ref1_5383,CN(C)CCCC1C2=CC(Cl)=CC=C2NC2C=CC=CC=21,False,False,379.0,2.0,4.0
5384,ref1_5384,CC1C=C(C)N=C(NC2C=CC=CC=2)N=1,False,True,4149.0,3.0,5.0
5385,ref1_5385,CC(C)(C)C(C)(O)C1CC23CCC1(OC)C1OC4C5=C(CC2N(CC2CC2)CCC351)C=CC=4O,False,False,,3.0,4.0
5386,ref1_5386,CCCCCCC(C)=CC#N,False,False,1720.0,3.0,4.0
5387,ref1_5387,CC1=C(CC(=O)OCC(O)=O)C2=CC(=CC=C2N1C(=O)C1C=CC(Cl)=CC=1)OC,True,False,24.2,1.0,2.0
5388,ref1_5388,CC1=CN(C(=O)C=C1)C1C=CC=CC=1,False,False,1295.0,3.0,4.0
5389,ref1_5389,C1CCN=C1C1C=NC=CC=1,False,False,1875.0,3.0,4.0
5390,ref1_5390,O=C(CCl)C1C=CC=CC=1,True,False,50.0,1.0,2.0
5391,ref1_5391,OC(=O)C1C=CC=CC=1,False,True,4070.0,3.0,5.0
5392,ref1_5392,CCCCOC(=O)C1=CC(=O)CC(C)(C)O1,False,True,7400.0,4.0,5.0
5393,ref1_5393,NC1C=C(N)C(=CC=1)N=NC1C=CC=CC=1,False,True,6670.0,4.0,5.0
5394,ref1_5394,O=C(OCC=CC1C=CC=CC=1)C1C=CC=CC=1,False,True,4000.0,3.0,5.0
5395,ref1_5395,CC1(C)SC2C(C(=O)N2C1C(O)=O)N1C(=O)C(NC1(C)C)C1C=CC=CC=1,False,True,,4.0,5.0
5396,ref1_5396,CCCCCCCCCCCCCCOC(=O)OOC(=O)OCCCCCCCCCCCCCC,False,True,,3.0,5.0
5397,ref1_5397,CCC(Br)C(=O)OCC,False,False,,2.0,4.0
5398,ref1_5398,CN1CSC(=S)N(C)C1,False,False,320.0,2.0,4.0
5399,ref1_5399,CCCCCC(COC(=O)C1C=CC=CC=1C(=O)OCC(CCC)CCCCC)CCC,False,True,,4.0,5.0
5400,ref1_5400,COCCCN,False,False,598.4,3.0,4.0
5401,ref1_5401,O=NN(CC1C=CC=CC=1)CC1C=CC=CC=1,False,False,900.0,3.0,4.0
5402,ref1_5402,CCCCCCOC1C=CC=CC=1C(N)=O,False,True,,4.0,5.0
5403,ref1_5403,CC(C)COP(O)(=S)OCC(C)C,False,True,,4.0,5.0
5404,ref1_5404,CCS(=O)CC1C=CC=CC=1OC(=O)NC,False,False,150.0,2.0,3.0
5405,ref1_5405,CCS(=O)(=O)CC1C=CC=CC=1OC(=O)NC,False,False,506.0,3.0,4.0
5406,ref1_5406,O=C(CCl)CCl,True,False,20.0,1.0,2.0
5407,ref1_5407,OC(O)=O,False,True,2333.0,3.0,5.0
5408,ref1_5408,CCCCCC(C)(O)CC,False,True,3400.0,3.0,5.0
5409,ref1_5409,CCN(CCOC(=O)CC(O)(C1C=CC=CC=1)C1C=CC=CC=1)CC,False,True,2310.0,3.0,5.0
5410,ref1_5410,CCCCCCCCCCCC(=O)N(CCCC)CCCC,False,True,,3.0,5.0
5411,ref1_5411,OCCCCCO,False,True,12700.0,4.0,5.0
5412,ref1_5412,NC(=S)NC1C=CC=CC=1Cl,True,False,4.6,1.0,1.0
5413,ref1_5413,CC(CC(O)=O)CC(C)(C)C(O)=O,False,True,4900.0,3.0,5.0
5414,ref1_5414,COC1C=CC(N)=CC=1Cl,False,False,550.0,3.0,4.0
5415,ref1_5415,CC(=O)CC1OCC(CCl)O1,False,False,120.0,2.0,3.0
5416,ref1_5416,[O-][N+](=O)C1C=CC=CC=1C1OCC(CCl)O1,False,False,65.0,2.0,3.0
5417,ref1_5417,ClC1C=C(Cl)C=CC=1C1C=CC=C(Cl)C=1Cl,False,True,4250.0,3.0,5.0
5418,ref1_5418,CC(C)C1=CC23CCC4C(C)(CCCC4(C)C(=O)N4CCNCC4)C2CC1C1C3C(=O)OC1=O,False,True,,3.0,5.0
5419,ref1_5419,CN1CCN(CC1)C(=O)N(CC)CC,False,False,1380.0,3.0,4.0
5420,ref1_5420,O=C1C2C3CC1C1C3C3(Cl)C2(Cl)C(Cl)C1(Cl)C3(Cl)Cl,True,False,10.0,1.0,2.0
5421,ref1_5421,CC1C=C(C=CC=1)C(C)C,False,True,2970.0,3.0,5.0
5422,ref1_5422,C[N+]1C=C(C=CC=1)C(O)=O,False,True,5001.0,4.0,5.0
5423,ref1_5423,CC1=CC(=NC(Cl)=N1)N(C)C,True,False,1.25,1.0,1.0
5424,ref1_5424,CCN(CCC#N)CC,False,False,,3.0,4.0
5425,ref1_5425,CC(C)CCP(=O)(CCCCCCCC)CCCCCCCC,False,True,8369.0,4.0,5.0
5426,ref1_5426,COC1C=CC(CC2=CN=C(N)N=C2N)=CC=1OC,False,True,3679.0,3.0,5.0
5427,ref1_5427,CC(C)(C)C1C=C(C(O)=C(S)C=1)C(C)(C)C,False,True,,3.0,5.0
5428,ref1_5428,OC1C=CC(=CC=1C(O)=O)N1C(=CC2C3C=CC=CC=3CCC1=2)C1C=CC=CC=1,False,False,450.0,2.0,4.0
5429,ref1_5429,OC(=O)C1C=C(O)C(O)=C(C=1)OC(=O)C1=CC(O)=C(O)C(O)=C1,False,True,2260.0,3.0,5.0
5430,ref1_5430,NCC(O)C1C=C(O)C=CC=1,False,False,390.0,2.0,4.0
5431,ref1_5431,CCC1C=C(C=CN=1)C(N)=S,False,False,1320.0,3.0,4.0
5432,ref1_5432,CC(C)C1C=CC(CO)=CC=1,False,False,1020.0,3.0,4.0
5433,ref1_5433,CCCCC1C=CC(=NC=1)C(O)=O,False,False,480.0,2.0,4.0
5434,ref1_5434,FC(F)(F)C1NC2=CC(Cl)=C(Cl)C(Br)=C2N=1,True,False,2.206,1.0,1.0
5435,ref1_5435,FC(F)(F)C1NC2=CC(Br)=C(Cl)C(Br)=C2N=1,True,False,8.471,1.0,2.0
5436,ref1_5436,CS(=O)(=O)OC(CCN1CCCCC1)(C1C=CC=CC=1)C1C=CC=CC=1,False,False,1240.0,3.0,4.0
5437,ref1_5437,CCCOC(=O)C(C)O,False,True,,3.0,5.0
5438,ref1_5438,COC1C=CC(=CC=1)N1N=C(C2CCN(C3C=CC(=CC=3)[N+]([O-])=O)C(=O)C1=2)C(=O)OCC,False,True,,3.0,5.0
5439,ref1_5439,CC1CCCCN1CCCOC(=O)C1=CC=C(C=C1)OC1CCCCC1,False,True,2340.0,3.0,5.0
5440,ref1_5440,COC1C=CC(=CC=1O)C=CC(O)=O,False,True,7900.0,4.0,5.0
5441,ref1_5441,CC1C=CC=C(C)C=1OCC(C)N,False,False,330.0,2.0,4.0
5442,ref1_5442,CCN1CC(CC1)=C(C1C=CC=CC=1)C1C=CC=CC=1,False,False,450.0,2.0,4.0
5443,ref1_5443,CC(C(O)=O)C1=CC2NC3C=CC(Cl)=CC=3C=2C=C1,False,False,74.0,2.0,3.0
5444,ref1_5444,O=C1CCC2COC1O2,False,True,,3.0,5.0
5445,ref1_5445,ClC(Cl)(Cl)C1N(CCN1C1C=CC(Cl)=CC=1)C1C=CC(Cl)=CC=1,False,True,,4.0,5.0
5446,ref1_5446,CN1CCC2C=C(OC)C(OC)=C3C=2C1CC1C=C(OC2C=C(OC)C(=CC=2CC2C4C=C(OC)C(=CC=4CCN2C)OC)OC)C(=CC=13)OC,False,False,1500.0,3.0,4.0
5447,ref1_5447,COC(=O)CCCCCCCCCC[Si](C)(C)Cl,False,True,,4.0,5.0
5448,ref1_5448,CN(C)C=C1C(=O)N(N=C1C1C=CC=CC=1)C1C=CC=CC=1,False,False,890.0,3.0,4.0
5449,ref1_5449,CC(=O)NC1C=C(NS(=O)(=O)C(F)(F)F)C(C)=CC=1C,False,True,,3.0,5.0
5450,ref1_5450,NCC1OC(OC2C(OC3OC(CO)C(O)C3O)C(O)C(N)CC2N)C(N)C(O)C1O,False,True,,4.0,5.0
5451,ref1_5451,CCN(CCCl)CCCl,True,False,2.5,1.0,1.0
5452,ref1_5452,CCCCCCCC(=O)OC(COC(=O)CCCCCCC)COC(=O)CCCCCCC,False,True,33300.0,4.0,5.0
5453,ref1_5453,[H]/N=C(\N)/SCC1C=CC=CC=1,True,False,27.0,1.0,2.0
5454,ref1_5454,NC(=O)NCC1C=CC=CC=1,False,True,2700.0,3.0,5.0
5455,ref1_5455,C(SCC1C=CC=CC=1)C1C=CC=CC=1,False,True,,3.0,5.0
5456,ref1_5456,COCCOC1C(=CC(CC2C=NC(N)=NC=2N)=CC=1OC)OC,False,False,1172.0,3.0,4.0
5457,ref1_5457,CCOC(=O)C1C=CC(=CC=1)NC(=O)C=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,False,True,,4.0,5.0
5458,ref1_5458,CC1C=C(CC2=CC(C)=C(O)C(C)=C2)C=C(C)C=1O,False,True,2001.0,3.0,5.0
5459,ref1_5459,OCC1OC(OCC(O)C(O)C(O)C(=O)CO)C(O)C(O)C1O,False,False,,3.0,4.0
5460,ref1_5460,ClCC1=CC(=CC=C1)OC1C=CC=CC=1,False,False,1224.0,3.0,4.0
5461,ref1_5461,ClC(Cl)C1=CC(=CC=C1)OC1C=CC=CC=1,False,True,6000.0,4.0,5.0
5462,ref1_5462,NC1N=C(NCCC2C=CC=CC=2)N=C(COC2C=CC(Cl)=CC=2)N=1,False,True,,3.0,5.0
5463,ref1_5463,NC1C(=CC(Cl)=CC=1[N+]([O-])=O)[N+]([O-])=O,False,False,400.0,2.0,4.0
5464,ref1_5464,ClC1C=CC=CC=1CN1CC2C=CSC=2CC1,False,False,1780.0,3.0,4.0
5465,ref1_5465,CCC(C)C1C=C(C=C(C=1OC(=O)SC)[N+]([O-])=O)[N+]([O-])=O,False,False,200.0,2.0,3.0
5466,ref1_5466,NCCNCC1C=CC=CC=1O,False,True,3700.0,3.0,5.0
5467,ref1_5467,"[H]N=C(N)NN=C1C=CC(C=C1)=NNC(N)=S |c:5,t:12|",False,False,750.0,3.0,4.0
5468,ref1_5468,CC(=O)CCC(=O)OCC,False,True,,4.0,5.0
5469,ref1_5469,CCCC(=O)OCC(C)C,False,True,,4.0,5.0
5470,ref1_5470,C1CCCC(N1)C1C=NC=CC=1,False,False,235.0,2.0,3.0
5471,ref1_5471,CC(C)=CCCC(C)=CC=O,False,True,4895.0,3.0,5.0
5472,ref1_5472,CC(=O)C1=CC2=C(C=C1)OC1=NC=CC=C1C2=O,False,False,1679.0,3.0,4.0
5473,ref1_5473,CC1(C)C2CCC3(C)C(C(=O)C=C4C5CC(C)(CCC5(C)CCC34C)C(O)=O)C2(C)CCC1OC1OC(C(O)C(O)C1OC1OC(C(O)C(O)C1O)C(O)=O)C(O)=O,False,True,,4.0,5.0
5474,ref1_5474,CCCCC(COCCCN)CC,False,False,320.0,2.0,4.0
5475,ref1_5475,CC1C=C2NC(=S)NC2=CC=1,False,False,340.0,2.0,4.0
5476,ref1_5476,NC(C1C=CC=CC=1)C(=O)NC1C2SCC(Cl)=C(C(O)=O)N2C1=O,False,True,,4.0,5.0
5477,ref1_5477,CC(CCCN(CC)CC)NC1C=CN=C2C=C(Cl)C=CC2=1,False,False,330.0,2.0,4.0
5478,ref1_5478,CN1CCCC1C1=CN=CC=C1,False,False,51.25,2.0,3.0
5479,ref1_5479,OC1C=CC=CC=1C(O)=O,False,False,930.0,3.0,4.0
5480,ref1_5480,CC(C)(C(=O)C1=CN=CC=C1)C1=CN=CC=C1,False,False,521.0,3.0,4.0
5481,ref1_5481,CC1N=CC(COP(O)(O)=O)=C(C=O)C=1O,False,True,5900.0,4.0,5.0
5482,ref1_5482,CC(N)C(O)C1=CC(O)=CC=C1,False,False,240.0,2.0,3.0
5483,ref1_5483,NNC(=O)C1C=CN=CC=1,False,False,650.0,3.0,4.0
5484,ref1_5484,[O-][N+](=O)C1=CC=C(C=NN2CC(=O)N=C2O)O1,False,False,1493.0,3.0,4.0
5485,ref1_5485,CC(C)NNC(=O)C1C=CN=CC=1,False,False,365.0,2.0,4.0
5486,ref1_5486,C1CCCCN2N=NN=C21,False,False,140.0,2.0,3.0
5487,ref1_5487,CCCCCOC(=O)CCCCC,False,True,,4.0,5.0
5488,ref1_5488,CC1=CC=C(N)C=C1,False,False,1285.0,3.0,4.0
5489,ref1_5489,NC1=CC=C(I)C=C1,False,False,523.0,3.0,4.0
5490,ref1_5490,CCCCl,False,True,,3.0,5.0
5491,ref1_5491,ClC=CCl,False,False,770.0,3.0,4.0
5492,ref1_5492,N#CS,False,False,764.0,3.0,4.0
5493,ref1_5493,CNNC,False,False,100.0,2.0,3.0
5494,ref1_5494,CC(C)CC(C)(C)C,False,True,,3.0,5.0
5495,ref1_5495,CC(=O)OC(C)(C)C,False,True,4100.0,3.0,5.0
5496,ref1_5496,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,False,True,,,5.0
5497,ref1_5497,CCC1=CC=C(C=C)N=C1,False,False,1230.0,3.0,4.0
5498,ref1_5498,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,False,True,,4.0,5.0
5499,ref1_5499,CCOC(=O)Cl,False,False,270.0,2.0,3.0
5500,ref1_5500,CC(C)=CC(O)=O,False,True,3560.0,3.0,5.0
5501,ref1_5501,NC(=S)NC(N)=S,True,False,5.0,1.0,2.0
5502,ref1_5502,CC(CC(=O)CC)CC,False,True,3500.0,3.0,5.0
5503,ref1_5503,O=C(CCl)OC(=O)CCl,False,False,,2.0,3.0
5504,ref1_5504,CCCC(C)OC(N)=O,False,False,421.0,2.0,4.0
5505,ref1_5505,COC1C=C(C=C(OC)C=1OC)C(=O)OCC1=CC=CC(COC(=O)C2C=C(OC)C(OC)=C(C=2)OC)=N1,False,True,,3.0,5.0
5506,ref1_5506,CCCCNC(C)C1C=CC=CC=1,False,False,360.0,2.0,4.0
5507,ref1_5507,CN1C(=O)C2=C(NC(=O)N2C)N(C)C1=O,False,True,,3.0,5.0
5508,ref1_5508,CC(=O)CC(=O)OC(C)C,False,True,16200.0,4.0,5.0
5509,ref1_5509,CC(=O)OCCCl,True,False,10.0,1.0,2.0
5510,ref1_5510,CC(=O)OCCO,False,True,8250.0,4.0,5.0
5511,ref1_5511,ClC=CCCl,False,False,110.5,2.0,3.0
5512,ref1_5512,N#CCCCl,True,False,10.0,1.0,2.0
5513,ref1_5513,O=CCC=O,False,False,632.0,3.0,4.0
5514,ref1_5514,C1C=CC=C1,False,False,113.0,2.0,3.0
5515,ref1_5515,OC(=O)CS,True,False,25.0,1.0,2.0
5516,ref1_5516,NC1=NC=CN=C1C(O)=O,False,True,,3.0,5.0
5517,ref1_5517,CC(C)(C)NCC(O)C1C=C(Cl)C(N)=C(C=1)C(F)(F)F,False,False,306.0,2.0,4.0
5518,ref1_5518,CC(C)(C)NCC(O)COC1C=C(Cl)C=CC=1Cl,False,False,1300.0,3.0,4.0
5519,ref1_5519,COC1C=CC=C(NC(=O)C(=O)OCC)C=1C(N)=O,False,True,,4.0,5.0
5520,ref1_5520,CN1C(=O)C2=C(N=C(CC3C=CC(N)=CC=3)N2C)N(C)C1=O,False,False,383.0,2.0,4.0
5521,ref1_5521,CN=C(O)ON=C1COCS1,True,False,49.0,1.0,2.0
5522,ref1_5522,CN=C(O)ON=C1SCOC1C,True,False,12.0,1.0,2.0
5523,ref1_5523,CN=C(O)ON=C1COCCS1,True,False,37.0,1.0,2.0
5524,ref1_5524,CC1OCC(=NOC(=O)NC)S1,True,False,49.0,1.0,2.0
5525,ref1_5525,CCC1OCC(=NOC(=O)NC)S1,False,False,60.0,2.0,3.0
5526,ref1_5526,CCC1OCSC1=NOC(=O)NC,True,False,24.0,1.0,2.0
5527,ref1_5527,CC(C)C1OCSC1=NOC(O)=NC,True,False,16.0,1.0,2.0
5528,ref1_5528,CC(C)C1=C(C(=O)C2C=NC=CC=2)C2C=CC=CC=2N1C,False,True,2400.0,3.0,5.0
5529,ref1_5529,CCN(CC)C1C=CC(=CC=1)N=NC1=NC=C(S1)[N+]([O-])=O,False,True,,3.0,5.0
5530,ref1_5530,O=C(C1C=CC(=CC=1)C(=O)C1C=CC(=CC=1)OC1C=CC=CC=1)C1C=CC(=CC=1)OC1C=CC=CC=1,False,True,,3.0,5.0
5531,ref1_5531,CC(C)(O)CCCC(=C)C=C,True,False,5.3,1.0,2.0
5532,ref1_5532,CC(C)CCCC(C)N,False,False,538.0,3.0,4.0
5533,ref1_5533,CN1CCC23C4OC5=C2C(CC1C3(O)CCC4N=[N+]=N)=CC=C5O,False,False,190.0,2.0,3.0
5534,ref1_5534,CCCCCCOC(O)C(=O)C1C=CC=CC=1,False,True,17000.0,4.0,5.0
5535,ref1_5535,CN(N=O)C1CCCCC1,True,False,30.0,1.0,2.0
5536,ref1_5536,CC1OCSC1=NOC(=O)NCC=C,False,False,453.0,2.0,4.0
5537,ref1_5537,CCNC(=O)ON=C1SCOC1C,True,False,28.0,1.0,2.0
5538,ref1_5538,CCCCCCOC(=O)C(C)(C)C,False,True,,4.0,5.0
5539,ref1_5539,COC1C=C(C)C(C=CC(C)=CC=CC(C)=CC(=O)OCC)=C(C)C=1C,False,True,,3.0,5.0
5540,ref1_5540,CC(=O)CC(=O)NC1C=CC(=CC=1)OC,False,False,1700.0,3.0,4.0
5541,ref1_5541,CCCCN1C(=O)C2C=C(C=CC=2C1=O)[N+]([O-])=O,False,False,1340.0,3.0,4.0
5542,ref1_5542,CC(C)CCOCCC(C)C,False,True,,3.0,5.0
5543,ref1_5543,CCCCCCCl,False,True,7000.0,4.0,5.0
5544,ref1_5544,CCCCON=O,False,False,83.0,2.0,3.0
5545,ref1_5545,C1C=CC=CC=C1,False,False,57.0,2.0,3.0
5546,ref1_5546,CCCCSCCCC,False,True,2220.0,3.0,5.0
5547,ref1_5547,CCCCCCCCCCCCCC(O)=O,False,True,,4.0,5.0
5548,ref1_5548,CC(C)=CC1C(C(=O)OC(C#C)C(C)=CCC)C1(C)C,False,False,1680.0,3.0,4.0
5549,ref1_5549,CC(C)(C)CCCCC(=O)OC=C,False,True,,4.0,5.0
5550,ref1_5550,O=CC(Br)=CC1C=CC=CC=1,False,False,1450.0,3.0,4.0
5551,ref1_5551,CCCCC(COC(=O)C1C=CC=CC=1)CC,False,True,2500.0,3.0,5.0
5552,ref1_5552,CCCCCCCCCCCCCCCCOC(=O)C1CC1,False,True,12200.0,4.0,5.0
5553,ref1_5553,COP(=O)(NC=O)SC,False,False,190.0,2.0,3.0
5554,ref1_5554,COP(=O)(SC)N(C)C(C)=O,False,True,2001.0,3.0,5.0
5555,ref1_5555,CCCCCCCCCCCC(=O)NP(=O)(OC)SC,False,False,100.0,2.0,3.0
5556,ref1_5556,COP(=O)(NC(=O)CCCCl)SC,True,False,3.0,1.0,1.0
5557,ref1_5557,COP(=O)(NC(=O)COC)SC,False,False,200.0,2.0,3.0
5558,ref1_5558,CCCCCCCCCCCCCC(=O)NP(=O)(OC)SC,False,False,100.0,2.0,3.0
5559,ref1_5559,CCCCCCCCCCCCCCCCCC(=O)NP(=O)(OC)SC,False,False,,2.0,3.0
5560,ref1_5560,CCC(=O)NP(=O)(OC)SCC#C,False,False,500.0,2.0,4.0
5561,ref1_5561,O=P(N1CC1)(N1CC1)N1CC1,True,False,37.0,1.0,2.0
5562,ref1_5562,CN1C(=O)C2=C(N=CN2CCOC(=O)C(C)(C)OC2C=CC(Cl)=CC=2)N(C)C1=O,False,True,17000.0,4.0,5.0
5563,ref1_5563,COC(=O)C1C(C(C(=O)OCCN(C)CC2C=CC=CC=2)=C(C)NC=1C)C1=CC(=CC=C1)[N+]([O-])=O,False,False,184.0,2.0,3.0
5564,ref1_5564,CC1CC(C)(C)OC(CCCC)O1,False,True,,4.0,5.0
5565,ref1_5565,O=C1C2C=CC=CC=2C(=O)N1CC1CO1,False,True,4700.0,3.0,5.0
5566,ref1_5566,CC1(C)COB(OCC(C)(C)COB2OCC(C)(C)CO2)OC1,False,True,,4.0,5.0
5567,ref1_5567,CC(C)C(C)C=CC(C)C1CCC2C(CCCC21C)=CC=C1CC(O)CC(O)C1=C,True,False,3.5,1.0,1.0
5568,ref1_5568,CCCCOC(=O)CC#N,False,True,4180.0,3.0,5.0
5569,ref1_5569,CC(=O)OC(OC(C)=O)C(=C)Cl,False,False,320.0,2.0,4.0
5570,ref1_5570,CCNC1CCCCC1,False,False,590.0,3.0,4.0
5571,ref1_5571,CCOP(=S)(OC(Cl)C(Cl)(Cl)Cl)OCC,True,False,1.8,1.0,1.0
5572,ref1_5572,CC(C)C12CC1C(C)C(=O)C2,False,False,500.0,2.0,4.0
5573,ref1_5573,CC(=O)NO,False,True,4800.0,3.0,5.0
5574,ref1_5574,OC(O)=O,False,True,,3.0,5.0
5575,ref1_5575,OC(CN(CP(O)(O)=O)CP(O)(O)=O)CN(CP(O)(O)=O)CP(O)(O)=O,False,True,4300.0,3.0,5.0
